target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts_preloaded,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
www.dodcui.mil,dodcui.mil,mil,False,https://www.dodcui.mil/,dodcui.mil,mil,www.dodcui.mil,True,200.0,text/html,True,True,Defense-wide,OUSD Information and Security Policy,Executive,True,"[""mil""]",False,2024-04-27T02:38:33.945Z,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,True,,True,,"[""fonts.googleapis.com"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".dodcui.mil""]",True,0.0055868776041666,304.7,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",,,Home,,,,,,,,,,,en-US,,False,True,False,https://www.dodcui.mil/robots.txt,True,200.0,text/plain,633.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.dodcui.mil/sitemap.xml,False,404.0,unknown,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.usfj.mil,usfj.mil,mil,False,https://www.usfj.mil/,usfj.mil,mil,www.usfj.mil,True,200.0,text/html,True,True,Defense-wide,U.S. Forces Japan,Executive,True,"[""mil""]",False,2024-04-27T02:39:14.781Z,completed,completed,completed,completed,completed,completed,timeout,True,edgekey.net,,,,True,,True,,"[""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""platform.twitter.com"",""search.usa.gov"",""static.doubleclick.net"",""stats.g.doubleclick.net"",""syndication.twitter.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",15.0,"["".usfj.mil"",""www.usfj.mil""]",True,0.1490792877604166,700.299,"[""about"",""fear"",""privacy"",""usa.gov""]","[""about us"",""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""usa.gov""]",,,U.S. Forces Japan,,,,,,,,,,,en-US,,False,True,False,https://www.usfj.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",,,,,,,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
ogc.osd.mil,osd.mil,mil,,,,,,,,,,,Defense-wide,Office of the General Counsel,Executive,True,"[""mil""]",False,2024-04-27T02:41:35.225Z,timeout,timeout,completed,completed,timeout,completed,completed,True,edgekey.net,,,,,,,,,,"["".ogc.osd.mil"","".osd.mil""]",,,,,,,,Office of the General Counsel,,,,,,,,,,,,,,True,False,https://ogc.osd.mil/robots.txt,True,200.0,text/plain,633.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://ogc.osd.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
www.prs.mil,prs.mil,mil,,,,,,,,,,,Defense-wide,Periodic Review Secretariat,Executive,True,"[""mil""]",False,2024-04-27T02:41:29.569Z,timeout,timeout,completed,completed,timeout,timeout,timeout,True,edgekey.net,,,,,,,,,,"["".prs.mil"","".www.prs.mil""]",,,,,,,,Periodic Review Secretariat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.dimoc.mil,dimoc.mil,mil,False,https://www.dimoc.mil/,dimoc.mil,mil,www.dimoc.mil,True,200.0,text/html,True,True,Defense-wide,Defense Imagery Management Operations Center,Executive,True,"[""mil""]",False,2024-04-27T03:14:52.826Z,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,True,,True,,"[""fonts.googleapis.com"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".dimoc.mil"","".www.dimoc.mil"",""www.dimoc.mil""]",True,0.0103164348958333,254.299,"[""fear"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""usa.gov""]",,,DIMOC Home,,,,,,,,,,,en-US,,False,True,False,https://www.dimoc.mil/robots.txt,True,200.0,text/plain,633.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.dimoc.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.dcaa.mil,dcaa.mil,mil,False,https://www.dcaa.mil/,dcaa.mil,mil,www.dcaa.mil,True,200.0,text/html,True,True,Defense-wide,Defense Contract Audit Agency,Executive,True,"[""mil""]",False,2024-04-27T04:29:37.983Z,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,True,,True,,"[""fonts.googleapis.com"",""media.defense.gov"",""sc.gryphontechnologies.com"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",7.0,"["".dcaa.mil"","".www.dcaa.mil""]",True,0.9507468081054689,294.0,"[""about"",""fear"",""privacy"",""usa.gov""]","[""accessibility"",""freedom of information act"",""usa.gov""]",,,Defense Contract Audit Agency - Home,,,,,,,,,,,en-US,,False,True,False,https://www.dcaa.mil/robots.txt,True,200.0,text/plain,633.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.dcaa.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
myafn.dodlive.mil,dodlive.mil,mil,False,https://myafn.dodlive.mil/,dodlive.mil,mil,myafn.dodlive.mil,True,200.0,text/html,True,True,Defense-wide,American Forces Network,Executive,True,"[""mil""]",False,2024-04-27T05:57:58.548Z,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,False,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".dodlive.mil"","".myafn.dodlive.mil"",""myafn.dodlive.mil""]",True,0.0818276977539062,333.0,"[""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""usa.gov""]",,,AFN: We Bring You Home,,,#TheBigDeal Blog: AFN,American Forces Network Television Blog,,,https://myafn.dodlive.mil/Portals/114/Images/FB_share.png,,https://myafn.dodlive.mil/,,en-US,,False,True,False,https://myafn.dodlive.mil/robots.txt,True,200.0,text/plain,633.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://myafn.dodlive.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.cac.mil,cac.mil,mil,False,https://www.cac.mil/,cac.mil,mil,www.cac.mil,True,200.0,text/html,True,True,Defense-wide,DOD Common Access Card,Executive,True,"[""mil""]",False,2024-04-27T02:36:21.276Z,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,True,,True,,"[""fonts.googleapis.com"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".cac.mil""]",True,0.0002654713541666,256.799,"[""about"",""privacy""]","[""about us"",""accessibility"",""privacy policy""]",,,Overview,,,,,,,,,,,en-US,,False,True,False,https://www.cac.mil/robots.txt,True,200.0,text/plain,633.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.cac.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
doha.ogc.osd.mil,osd.mil,mil,False,https://doha.ogc.osd.mil/,osd.mil,mil,doha.ogc.osd.mil,True,200.0,text/html,True,True,Defense-wide,Defense Office of Hearings and Appeals,Executive,True,"[""mil""]",False,2024-04-27T04:32:12.739Z,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,True,,True,,"[""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".doha.ogc.osd.mil"","".osd.mil"",""doha.ogc.osd.mil""]",True,0.11182,494.799,"[""privacy""]",,,,Defense Office of Hearings and Appeals,,,,,,,,,,,en-US,,False,True,False,https://doha.ogc.osd.mil/robots.txt,True,200.0,text/plain,633.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://doha.ogc.osd.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.dcsa.mil,dcsa.mil,mil,False,https://www.dcsa.mil/,dcsa.mil,mil,www.dcsa.mil,True,200.0,text/html,True,True,Defense-wide,Defense Counterintelligence and Security Agency,Executive,True,"[""mil""]",False,2024-04-27T02:35:56.238Z,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".dcsa.mil""]",True,0.2596131599934896,656.7,"[""about"",""foia"",""privacy"",""usa.gov""]","[""about us"",""accessibility"",""no fear act"",""foia"",""usa.gov""]",,,Home,,,,,,,,,,,en-US,,False,True,False,https://www.dcsa.mil/robots.txt,True,200.0,text/plain,633.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.dcsa.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
