target_url,target_url_domain,target_url_top_level_domain,final_url,final_url_domain,final_url_website,final_url_top_level_domain,canonical_link,final_url_mimetype,final_url_live,target_url_redirects,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,final_url_status_code,target_url_404_test,scan_date,primary_scan_status,not_found_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,dns_scan_status,dns_ipv6,dns_hostname,source_list,cms,cloud_dot_gov_pages,required_links_url,required_links_text,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_count,uswds_usa_classes,uswds_inline_css,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,og_article_published_final_url,og_article_modified_final_url,og_title_final_url,og_description_final_url,main_element_present_final_url,robots_txt_final_url,robots_txt_detected,robots_txt_final_url_live,robots_txt_target_url_redirects,robots_txt_final_url_status_code,robots_txt_final_url_mimetype,robots_txt_final_url_filesize_in_bytes,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_final_url,sitemap_xml_detected,sitemap_xml_final_url_live,sitemap_xml_target_url_redirects,sitemap_xml_final_url_status_code,sitemap_xml_final_url_mimetype,sitemap_xml_final_url_filesize_in_bytes,sitemap_xml_count,sitemap_xml_pdf_count,third_party_service_domains,third_party_service_count,viewport_meta_tag,cookie_domains,login_provider,login_detected,searchgov,search_detected,dap_detected_final_url,dap_parameters_final_url
www.ustda.gov,ustda.gov,gov,https://www.ustda.gov/,ustda.gov,www.ustda.gov,gov,https://www.ustda.gov/,text/html,True,False,True,True,United States Trade and Development Agency,US Trade and Development Agency,Executive,200.0,True,2023-12-23T01:51:47.719Z,completed,completed,completed,completed,completed,True,cloud.gov,"[""gov""]",WordPress,False,"[""about"",""foia"",""privacy""]","[""about us"",""accessibility"",""foia""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://www.ustda.gov/robots.txt,True,True,False,200.0,text/plain,114.0,,"[""https://www.ustda.gov/wp-sitemap.xml""]",https://www.ustda.gov/wp-sitemap.xml,False,True,True,200.0,application/xml,,,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""s3-us-gov-west-1.amazonaws.com"",""static.doubleclick.net"",""stats.g.doubleclick.net"",""ustda.gov"",""webmetrics.max.gov"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",16.0,True,"["".ustda.gov"",""www.ustda.gov""]",,"[""\""password\"""",""type=\""password\""""]",,True,False,
ustda.gov,ustda.gov,gov,https://www.ustda.gov/,ustda.gov,www.ustda.gov,gov,https://www.ustda.gov/,text/html,True,True,True,False,United States Trade and Development Agency,US Trade and Development Agency,Executive,200.0,True,2023-12-23T06:37:12.333Z,completed,completed,completed,completed,completed,True,cloudfront.net,"[""gov"",""pulse""]",WordPress,False,"[""about"",""foia"",""privacy""]","[""about us"",""accessibility"",""foia""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://www.ustda.gov/robots.txt,True,True,True,200.0,text/plain,114.0,,"[""https://www.ustda.gov/wp-sitemap.xml""]",https://www.ustda.gov/wp-sitemap.xml,False,True,True,200.0,application/xml,,,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""s3-us-gov-west-1.amazonaws.com"",""static.doubleclick.net"",""stats.g.doubleclick.net"",""ustda.gov"",""webmetrics.max.gov"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",16.0,True,"["".ustda.gov"",""www.ustda.gov""]",,"[""\""password\"""",""type=\""password\""""]",,True,False,
